sales_id,order_id,order_date,order_date_key,ship_date,ship_mode,customer_id,product_id,country,city,state,region,quantity,sales_amount,gross_sales,discount,discount_pct,profit,year,month
115,CA-2014-115259,2014-08-25 00:00:00.000000,20140825,2014-08-27 00:00:00.000000,Second Class,RC-19960,OFF-EN-10002600,United States,Columbus,Ohio,East,2,4.720000000000001,4.920000000000001,0.2,0.04065040650406503,1.6519999999999997,2014,8
116,CA-2014-115259,2014-08-25 00:00:00.000000,20140825,2014-08-27 00:00:00.000000,Second Class,RC-19960,OFF-PA-10004965,United States,Columbus,Ohio,East,3,23.976000000000003,24.176000000000002,0.2,0.00827266710787558,7.492499999999999,2014,8
117,CA-2014-115259,2014-08-25 00:00:00.000000,20140825,2014-08-27 00:00:00.000000,Second Class,RC-19960,OFF-EN-10002504,United States,Columbus,Ohio,East,6,130.464,130.664,0.2,0.0015306434825200516,44.0316,2014,8
118,CA-2015-110457,2015-03-02 00:00:00.000000,20150302,2015-03-06 00:00:00.000000,Standard Class,DK-13090,FUR-TA-10001768,United States,Seattle,Washington,West,3,787.53,787.53,0.0,0.0,165.38129999999995,2015,3
119,US-2015-136476,2015-04-05 00:00:00.000000,20150405,2015-04-10 00:00:00.000000,Standard Class,GG-14650,OFF-BI-10003650,United States,Bristol,Tennessee,South,1,157.79400000000004,158.49400000000003,0.7,0.0044165709742955556,-115.7156,2015,4
120,CA-2016-103730,2016-06-12 00:00:00.000000,20160612,2016-06-15 00:00:00.000000,First Class,SC-20725,FUR-FU-10002157,United States,Wilmington,Delaware,East,3,47.04,47.04,0.0,0.0,18.345599999999997,2016,6
121,CA-2016-103730,2016-06-12 00:00:00.000000,20160612,2016-06-15 00:00:00.000000,First Class,SC-20725,OFF-BI-10003910,United States,Wilmington,Delaware,East,4,30.84,30.84,0.0,0.0,13.878,2016,6
122,CA-2016-103730,2016-06-12 00:00:00.000000,20160612,2016-06-15 00:00:00.000000,First Class,SC-20725,OFF-ST-10000777,United States,Wilmington,Delaware,East,6,226.56,226.56,0.0,0.0,63.436800000000005,2016,6
123,CA-2016-103730,2016-06-12 00:00:00.000000,20160612,2016-06-15 00:00:00.000000,First Class,SC-20725,OFF-EN-10002500,United States,Wilmington,Delaware,East,9,115.02,115.02,0.0,0.0,51.75899999999999,2016,6
124,CA-2016-103730,2016-06-12 00:00:00.000000,20160612,2016-06-15 00:00:00.000000,First Class,SC-20725,TEC-PH-10003875,United States,Wilmington,Delaware,East,7,68.04,68.04,0.0,0.0,19.731599999999997,2016,6
125,US-2014-152030,2014-12-26 00:00:00.000000,20141226,2014-12-28 00:00:00.000000,Second Class,AD-10180,FUR-CH-10004063,United States,Houston,Texas,Central,3,600.558,600.858,0.3,0.0004992860209899843,-8.579400000000078,2014,12
126,US-2014-134614,2014-09-20 00:00:00.000000,20140920,2014-09-25 00:00:00.000000,Standard Class,PF-19165,FUR-TA-10004534,United States,Bloomington,Illinois,Central,6,617.7,618.2,0.5,0.0008087997411840828,-407.68200000000013,2014,9
127,US-2017-107272,2017-11-05 00:00:00.000000,20171105,2017-11-12 00:00:00.000000,Standard Class,TS-21610,OFF-BI-10003274,United States,Phoenix,Arizona,West,2,2.3880000000000003,3.088,0.7,0.22668393782383417,-1.8308,2017,11
128,US-2017-107272,2017-11-05 00:00:00.000000,20171105,2017-11-12 00:00:00.000000,Standard Class,TS-21610,OFF-ST-10002974,United States,Phoenix,Arizona,West,7,243.99200000000002,244.192,0.2,0.0008190276503734766,30.49899999999998,2017,11
129,US-2016-125969,2016-11-06 00:00:00.000000,20161106,2016-11-10 00:00:00.000000,Second Class,LS-16975,FUR-CH-10001146,United States,Los Angeles,California,West,2,81.424,81.62400000000001,0.2,0.002450259727531118,-9.160199999999996,2016,11
130,US-2016-125969,2016-11-06 00:00:00.000000,20161106,2016-11-10 00:00:00.000000,Second Class,LS-16975,FUR-FU-10003773,United States,Los Angeles,California,West,3,238.56,238.56,0.0,0.0,26.241599999999977,2016,11
131,US-2017-164147,2017-02-02 00:00:00.000000,20170202,2017-02-05 00:00:00.000000,First Class,DW-13585,TEC-PH-10002293,United States,Columbus,Ohio,East,5,59.96999999999999,60.36999999999999,0.4,0.006625807520291537,-11.993999999999993,2017,2
132,US-2017-164147,2017-02-02 00:00:00.000000,20170202,2017-02-05 00:00:00.000000,First Class,DW-13585,OFF-PA-10002377,United States,Columbus,Ohio,East,2,78.304,78.504,0.2,0.0025476408845409152,29.363999999999997,2017,2
133,US-2017-164147,2017-02-02 00:00:00.000000,20170202,2017-02-05 00:00:00.000000,First Class,DW-13585,OFF-FA-10002780,United States,Columbus,Ohio,East,9,21.456,21.656,0.2,0.009235315847801996,6.973199999999998,2017,2
134,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-PA-10001804,United States,Roseville,California,West,3,20.04,20.04,0.0,0.0,9.6192,2016,10
135,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-PA-10001736,United States,Roseville,California,West,1,35.44,35.44,0.0,0.0,16.656799999999997,2016,10
136,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-AR-10001149,United States,Roseville,California,West,4,11.52,11.52,0.0,0.0,3.4559999999999995,2016,10
137,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-FA-10002988,United States,Roseville,California,West,2,4.02,4.02,0.0,0.0,1.9697999999999998,2016,10
138,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-BI-10004781,United States,Roseville,California,West,3,76.176,76.376,0.2,0.0026186236514088193,26.661599999999996,2016,10
139,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,OFF-SU-10001218,United States,Roseville,California,West,6,65.88,65.88,0.0,0.0,18.446400000000004,2016,10
140,CA-2016-145583,2016-10-13 00:00:00.000000,20161013,2016-10-19 00:00:00.000000,Standard Class,LC-16885,FUR-FU-10001706,United States,Roseville,California,West,14,43.120000000000005,43.120000000000005,0.0,0.0,20.697599999999998,2016,10
141,CA-2016-110366,2016-09-05 00:00:00.000000,20160905,2016-09-07 00:00:00.000000,Second Class,JD-15895,FUR-FU-10004848,United States,Philadelphia,Pennsylvania,East,2,82.80000000000001,83.00000000000001,0.2,0.0024096385542168672,10.349999999999994,2016,9
142,CA-2017-106180,2017-09-18 00:00:00.000000,20170918,2017-09-23 00:00:00.000000,Standard Class,SH-19975,OFF-AR-10000940,United States,San Francisco,California,West,3,8.82,8.82,0.0,0.0,2.3814,2017,9
143,CA-2017-106180,2017-09-18 00:00:00.000000,20170918,2017-09-23 00:00:00.000000,Standard Class,SH-19975,OFF-EN-10004030,United States,San Francisco,California,West,3,10.86,10.86,0.0,0.0,5.1042000000000005,2017,9
144,CA-2017-106180,2017-09-18 00:00:00.000000,20170918,2017-09-23 00:00:00.000000,Standard Class,SH-19975,OFF-PA-10004327,United States,San Francisco,California,West,3,143.7,143.7,0.0,0.0,68.976,2017,9
145,CA-2017-155376,2017-12-22 00:00:00.000000,20171222,2017-12-27 00:00:00.000000,Standard Class,SG-20080,OFF-AP-10001058,United States,Independence,Missouri,Central,3,839.4300000000001,839.4300000000001,0.0,0.0,218.25179999999997,2017,12
146,CA-2015-110744,2015-09-07 00:00:00.000000,20150907,2015-09-12 00:00:00.000000,Standard Class,HA-14920,OFF-ST-10003656,United States,Pasadena,California,West,7,671.93,671.93,0.0,0.0,20.157899999999998,2015,9
147,CA-2014-110072,2014-10-22 00:00:00.000000,20141022,2014-10-28 00:00:00.000000,Standard Class,MG-17680,FUR-FU-10000521,United States,Newark,Ohio,East,4,93.888,94.08800000000001,0.2,0.0021256695859195648,12.90959999999999,2014,10
148,CA-2016-114489,2016-12-05 00:00:00.000000,20161205,2016-12-09 00:00:00.000000,Standard Class,JE-16165,TEC-PH-10000215,United States,Franklin,Wisconsin,Central,11,384.45000000000005,384.45000000000005,0.0,0.0,103.80150000000003,2016,12
149,CA-2016-114489,2016-12-05 00:00:00.000000,20161205,2016-12-09 00:00:00.000000,Standard Class,JE-16165,TEC-PH-10001448,United States,Franklin,Wisconsin,Central,3,149.97,149.97,0.0,0.0,5.9987999999999815,2016,12
150,CA-2016-114489,2016-12-05 00:00:00.000000,20161205,2016-12-09 00:00:00.000000,Standard Class,JE-16165,FUR-CH-10000454,United States,Franklin,Wisconsin,Central,8,1951.84,1951.84,0.0,0.0,585.5519999999999,2016,12
151,CA-2016-114489,2016-12-05 00:00:00.000000,20161205,2016-12-09 00:00:00.000000,Standard Class,JE-16165,OFF-BI-10002735,United States,Franklin,Wisconsin,Central,5,171.55,171.55,0.0,0.0,80.6285,2016,12
152,CA-2016-158834,2016-03-13 00:00:00.000000,20160313,2016-03-16 00:00:00.000000,First Class,TW-21025,OFF-AP-10000326,United States,Scottsdale,Arizona,West,5,157.92,158.11999999999998,0.2,0.0012648621300278273,17.76599999999999,2016,3
153,CA-2016-158834,2016-03-13 00:00:00.000000,20160313,2016-03-16 00:00:00.000000,First Class,TW-21025,TEC-PH-10001254,United States,Scottsdale,Arizona,West,2,203.184,203.384,0.2,0.000983361523030327,15.23879999999999,2016,3
154,CA-2015-124919,2015-05-31 00:00:00.000000,20150531,2015-06-02 00:00:00.000000,First Class,SP-20650,OFF-PA-10001950,United States,San Jose,California,West,7,58.379999999999995,58.379999999999995,0.0,0.0,26.270999999999994,2015,5
155,CA-2015-124919,2015-05-31 00:00:00.000000,20150531,2015-06-02 00:00:00.000000,First Class,SP-20650,OFF-PA-10002254,United States,San Jose,California,West,4,105.52,105.52,0.0,0.0,48.539199999999994,2015,5
156,CA-2015-124919,2015-05-31 00:00:00.000000,20150531,2015-06-02 00:00:00.000000,First Class,SP-20650,OFF-ST-10001590,United States,San Jose,California,West,6,80.88,80.88,0.0,0.0,21.028799999999997,2015,5
157,CA-2015-118948,2015-05-28 00:00:00.000000,20150528,2015-06-03 00:00:00.000000,Standard Class,NK-18490,OFF-AR-10001547,United States,Seattle,Washington,West,3,6.63,6.63,0.0,0.0,1.7901,2015,5
158,CA-2014-104269,2014-03-01 00:00:00.000000,20140301,2014-03-06 00:00:00.000000,Second Class,DB-13060,FUR-CH-10004063,United States,Seattle,Washington,West,2,457.56800000000004,457.76800000000003,0.2,0.0004369025357823177,51.47639999999994,2014,3
159,CA-2016-114104,2016-11-20 00:00:00.000000,20161120,2016-11-24 00:00:00.000000,Standard Class,NP-18670,OFF-LA-10002475,United States,Edmond,Oklahoma,Central,2,14.62,14.62,0.0,0.0,6.8713999999999995,2016,11
160,CA-2016-114104,2016-11-20 00:00:00.000000,20161120,2016-11-24 00:00:00.000000,Standard Class,NP-18670,TEC-PH-10004536,United States,Edmond,Oklahoma,Central,7,944.9300000000001,944.9300000000001,0.0,0.0,236.23250000000002,2016,11
161,CA-2016-162733,2016-05-11 00:00:00.000000,20160511,2016-05-12 00:00:00.000000,First Class,TT-21070,OFF-PA-10002751,United States,Los Angeles,California,West,1,5.98,5.98,0.0,0.0,2.691,2016,5
162,CA-2015-119697,2015-12-28 00:00:00.000000,20151228,2015-12-31 00:00:00.000000,Second Class,EM-13960,TEC-AC-10003657,United States,Philadelphia,Pennsylvania,East,2,54.38400000000001,54.58400000000001,0.2,0.003664077385314377,1.359599999999995,2015,12
163,CA-2016-154508,2016-11-16 00:00:00.000000,20161116,2016-11-20 00:00:00.000000,Standard Class,RD-19900,OFF-EN-10001990,United States,Carlsbad,New Mexico,West,5,28.4,28.4,0.0,0.0,13.347999999999997,2016,11
164,CA-2016-113817,2016-11-07 00:00:00.000000,20161107,2016-11-11 00:00:00.000000,Standard Class,MJ-17740,OFF-BI-10004002,United States,Seattle,Washington,West,2,27.680000000000003,27.880000000000003,0.2,0.007173601147776184,9.687999999999999,2016,11
165,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,OFF-AR-10004441,United States,San Antonio,Texas,Central,3,9.936,10.136,0.2,0.019731649565903713,2.7324,2014,9
166,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,TEC-MA-10000822,United States,San Antonio,Texas,Central,8,8159.951999999999,8160.351999999999,0.4,4.9017493363031406e-05,-1359.992000000002,2014,9
167,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,OFF-ST-10000991,United States,San Antonio,Texas,Central,3,275.928,276.128,0.2,0.0007243017730907406,-58.634699999999995,2014,9
168,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,FUR-CH-10004287,United States,San Antonio,Texas,Central,9,1740.0599999999997,1740.3599999999997,0.3,0.00017237812866303527,-24.858000000000175,2014,9
169,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,OFF-AR-10002656,United States,San Antonio,Texas,Central,6,32.064,32.264,0.2,0.006198859409868584,6.813599999999997,2014,9
170,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,OFF-AP-10002518,United States,San Antonio,Texas,Central,5,177.97999999999996,178.77999999999997,0.8,0.004474773464593356,-453.84900000000005,2014,9
171,CA-2014-139892,2014-09-08 00:00:00.000000,20140908,2014-09-12 00:00:00.000000,Standard Class,BM-11140,TEC-PH-10003931,United States,San Antonio,Texas,Central,3,143.976,144.176,0.2,0.0013871934302519145,8.998500000000007,2014,9
172,CA-2014-118962,2014-08-05 00:00:00.000000,20140805,2014-08-09 00:00:00.000000,Standard Class,CS-12130,OFF-PA-10000659,United States,Los Angeles,California,West,3,20.94,20.94,0.0,0.0,9.841800000000001,2014,8
173,CA-2014-118962,2014-08-05 00:00:00.000000,20140805,2014-08-09 00:00:00.000000,Standard Class,CS-12130,OFF-PA-10001144,United States,Los Angeles,California,West,2,110.96,110.96,0.0,0.0,53.260799999999996,2014,8
174,CA-2014-118962,2014-08-05 00:00:00.000000,20140805,2014-08-09 00:00:00.000000,Standard Class,CS-12130,FUR-CH-10003817,United States,Los Angeles,California,West,7,340.14400000000006,340.34400000000005,0.2,0.0005876407399572197,21.259,2014,8
175,US-2014-100853,2014-09-14 00:00:00.000000,20140914,2014-09-19 00:00:00.000000,Standard Class,JB-15400,OFF-AP-10000891,United States,Chicago,Illinois,Central,2,52.44799999999999,53.24799999999999,0.8,0.015024038461538465,-131.12000000000003,2014,9
176,US-2014-100853,2014-09-14 00:00:00.000000,20140914,2014-09-19 00:00:00.000000,Standard Class,JB-15400,OFF-LA-10003148,United States,Chicago,Illinois,Central,4,20.16,20.36,0.2,0.00982318271119843,6.551999999999999,2014,9
177,US-2017-152366,2017-04-21 00:00:00.000000,20170421,2017-04-25 00:00:00.000000,Second Class,SJ-20500,OFF-AP-10002684,United States,Houston,Texas,Central,4,97.26399999999998,98.06399999999998,0.8,0.008157937673356179,-243.16000000000008,2017,4
178,US-2015-101511,2015-11-21 00:00:00.000000,20151121,2015-11-23 00:00:00.000000,Second Class,JE-15745,FUR-CH-10004698,United States,Newark,Ohio,East,7,396.802,397.10200000000003,0.3,0.0007554734048179056,-11.337199999999939,2015,11
179,US-2015-101511,2015-11-21 00:00:00.000000,20151121,2015-11-23 00:00:00.000000,Second Class,JE-15745,OFF-SU-10002189,United States,Newark,Ohio,East,5,15.88,16.080000000000002,0.2,0.01243781094527363,-3.771500000000001,2015,11
180,CA-2015-137225,2015-12-15 00:00:00.000000,20151215,2015-12-19 00:00:00.000000,Standard Class,JK-15640,OFF-AR-10001940,United States,New York City,New York,East,1,3.28,3.28,0.0,0.0,1.4104,2015,12
181,CA-2014-166191,2014-12-05 00:00:00.000000,20141205,2014-12-09 00:00:00.000000,Second Class,DK-13150,OFF-ST-10003455,United States,Decatur,Illinois,Central,2,24.816000000000003,25.016000000000002,0.2,0.00799488327470419,1.8612000000000002,2014,12
182,CA-2014-166191,2014-12-05 00:00:00.000000,20141205,2014-12-09 00:00:00.000000,Second Class,DK-13150,TEC-AC-10004659,United States,Decatur,Illinois,Central,7,408.74399999999997,408.94399999999996,0.2,0.0004890645173911343,76.63949999999998,2014,12
183,CA-2014-158274,2014-11-19 00:00:00.000000,20141119,2014-11-24 00:00:00.000000,Second Class,RM-19675,TEC-PH-10003273,United States,Monroe,Louisiana,South,4,503.96,503.96,0.0,0.0,131.02960000000002,2014,11
184,CA-2014-158274,2014-11-19 00:00:00.000000,20141119,2014-11-24 00:00:00.000000,Second Class,RM-19675,TEC-PH-10004896,United States,Monroe,Louisiana,South,5,149.95,149.95,0.0,0.0,41.986000000000004,2014,11
185,CA-2014-158274,2014-11-19 00:00:00.000000,20141119,2014-11-24 00:00:00.000000,Second Class,RM-19675,TEC-AC-10002345,United States,Monroe,Louisiana,South,2,29.0,29.0,0.0,0.0,7.25,2014,11
186,CA-2016-105018,2016-11-28 00:00:00.000000,20161128,2016-12-02 00:00:00.000000,Standard Class,SK-19990,OFF-BI-10001890,United States,Fairfield,Connecticut,East,2,7.16,7.16,0.0,0.0,3.4368,2016,11
187,CA-2014-123260,2014-08-26 00:00:00.000000,20140826,2014-08-30 00:00:00.000000,Standard Class,FM-14290,TEC-AC-10002323,United States,Los Angeles,California,West,8,176.8,176.8,0.0,0.0,22.98400000000001,2014,8
188,CA-2016-157000,2016-07-16 00:00:00.000000,20160716,2016-07-22 00:00:00.000000,Standard Class,AM-10360,OFF-ST-10001328,United States,Grand Prairie,Texas,Central,3,37.224000000000004,37.42400000000001,0.2,0.005344164172723385,3.7224000000000004,2016,7
189,CA-2016-157000,2016-07-16 00:00:00.000000,20160716,2016-07-22 00:00:00.000000,Standard Class,AM-10360,OFF-PA-10001950,United States,Grand Prairie,Texas,Central,3,20.016000000000002,20.216,0.2,0.009893153937475268,6.254999999999996,2016,7
190,CA-2015-102281,2015-10-12 00:00:00.000000,20151012,2015-10-14 00:00:00.000000,First Class,MP-17470,FUR-BO-10002613,United States,New York City,New York,East,4,899.1360000000001,899.3360000000001,0.2,0.00022238629388793507,112.39199999999991,2015,10
191,CA-2015-102281,2015-10-12 00:00:00.000000,20151012,2015-10-14 00:00:00.000000,First Class,MP-17470,TEC-PH-10001552,United States,New York City,New York,East,6,71.76,71.76,0.0,0.0,20.092800000000004,2015,10
192,CA-2015-102281,2015-10-12 00:00:00.000000,20151012,2015-10-14 00:00:00.000000,First Class,MP-17470,OFF-PA-10000061,United States,New York City,New York,East,8,51.84,51.84,0.0,0.0,24.883200000000002,2015,10
193,CA-2015-102281,2015-10-12 00:00:00.000000,20151012,2015-10-14 00:00:00.000000,First Class,MP-17470,FUR-BO-10002545,United States,New York City,New York,East,3,626.3520000000001,626.5520000000001,0.2,0.0003192073443225781,46.97640000000001,2015,10
194,CA-2015-102281,2015-10-12 00:00:00.000000,20151012,2015-10-14 00:00:00.000000,First Class,MP-17470,OFF-AR-10003514,United States,New York City,New York,East,5,19.9,19.9,0.0,0.0,6.566999999999998,2015,10
195,CA-2015-131457,2015-10-31 00:00:00.000000,20151031,2015-11-06 00:00:00.000000,Standard Class,MZ-17515,OFF-EN-10001509,United States,Redlands,California,West,7,14.280000000000001,14.280000000000001,0.0,0.0,6.711599999999999,2015,10
196,CA-2014-140004,2014-03-21 00:00:00.000000,20140321,2014-03-25 00:00:00.000000,Standard Class,CB-12025,OFF-AR-10004685,United States,Hamilton,Ohio,East,2,7.408,7.6080000000000005,0.2,0.026288117770767613,1.2037999999999995,2014,3
197,CA-2014-140004,2014-03-21 00:00:00.000000,20140321,2014-03-25 00:00:00.000000,Standard Class,CB-12025,OFF-AR-10004027,United States,Hamilton,Ohio,East,3,6.048,6.248,0.2,0.03201024327784891,1.5876000000000006,2014,3
198,CA-2017-107720,2017-11-06 00:00:00.000000,20171106,2017-11-13 00:00:00.000000,Standard Class,VM-21685,OFF-ST-10001414,United States,Westfield,New Jersey,East,3,46.26,46.26,0.0,0.0,12.0276,2017,11
199,US-2017-124303,2017-07-06 00:00:00.000000,20170706,2017-07-13 00:00:00.000000,Standard Class,FH-14365,OFF-BI-10000343,United States,Philadelphia,Pennsylvania,East,2,2.9460000000000006,3.646000000000001,0.7,0.1919912232583653,-2.2585999999999995,2017,7
